id,text,category
1412331876199567360,"Dice el padre de Samuel que “Por favor no politicemos las manifestaciones, salgamos todos unidos” y, efectivamente, el Colectivo #LGTBI no lo hace con el: “Ayuso, fascista, estás en nuestra lista”, porque en mi sociedad de progreso no tiene cabida la represión, excepto oprimides.",hs
1409465826575634433,"Bueno, todavía no lo he dicho pero FELIZ ORGULLO QUEER🏳‍🌈!!!!! Os quiero muchísimo y sois muy válides❤🧡💛💚💙💜#Pride2021 #pride #PrideMonth #Orgullo2021 #Orgullo #OrgulloLGTBI",hs
1409516694993883137,Qué bonito es ser feliz y más bonito aún ser tú mismo y ser feliz. Se nos va este mes pero nuestro #OrgulloLGTBI está presente todo el año 🌈,hs
1409455057058283520,"2021 y el único cambio que ha hecho la humanidad es cambiar macho/hembra por hombre/mujer ...2021 y hay gente de izquierda, supuestamente feministas, que repiten el mensaje ""los niños tienen pene, las niñas tienen vulva"" ...Y se atreven a protestar #OrgulloLGTBI #OrgulloLGTBIQ",hs
1417031862921437187," Por cierto la seguridad en las calles te refieres a la vuestra no? A vuestra seguridad por que si apoyas al colectivo LGTB si eres de izquierdas y no te escondes puede que te den una paliza ese es vuestro logro,la violencia en las calles y siempre contra los mismos.",nhs
1409524367168622597,Hoy muchxs jóvenes pueden disfrutar libremente de su sexualidad. Mi hija y mi nuera son mi orgullo! Siempre les digo que disfruten de su amor y que los demás se vayan a la mierda . #OrgulloLGTBI,nhs
1409112907531554819,"Decir que las personas migrantes, lgtb y otros colectivos violentados sistemáticamente deberían morir no es una ideología Paco, a eso se le llama ser escoria humana y está totalmente justificado que te peguen una paliza por ello.",nhs
1409948690643570708," No has leído mi tuit, parece ser. Y sí, negar los derechos fundamentales al colectivo #LGTBI es ser #homófobo y #tránsfobo. Lo de los derechos particulares lo dices tú. La típica falacia del hombre de paja. Y, por favor, no me des lecciones 'fariseicas' de antropología cristiana.",hs
1409824795978571780,"Más de la mitad de los estados de la unión, plegados ante los postulados #LGTBI. Países tan influyentes como #Alemania, #Francia o #Italia firman una carta contra la legislación húngara que protege a los menores de contenidos sexuales. #eltorotv",nhs
1412177528278638598," 1. La amiga no se ha inventado nada, 7 ""personas"" lo mataron de una paliza mientras le decían ""maricón de mierda"". Es un hecho. 2. Ese es un partido que da fuerza y voz al odio, en este caso al colectivo LGBT a través de comentarios como esos.Blanco y en botella.",nhs
1415061375794229258,Miedo debería tener Naim al salir a la calle por decir las palabras tan asquerosas que ha dicho y no las personas que tienen una orientación sexual LGTBQ+ #lgtb #naimdarrechi,nhs
1416521301737496576,q lindo cuando las gringas empiezan a darse cuenta de lo imbecil q es la comunidad lgbt,nhs
1409479797303021568,"Buen día del orgullo LGBTI a todas las personas que resisten desde el amor, desde la valentía y consecuencia con lo que somos y sentimos.Feliz día amada, orgullo de mi corazón!#LGBT #LGTBI #Orgullo #OrgulloLGTBI #BoliviaDiversa",hs
1409467149438132226,"Si te molesta que se celebre o te preguntas por qué hay un #DiadelorgulloLGTBI pero no hay un #DiaDelOrgullo heterosexual, la respuesta es muy sencilla. El #DiaDelOrgulloLGTBIQ existe porque existe gente como tú. #Orgullo2021 #OrgulloLGTBI #Orgull2021 #DiadelorgullLGTBI",nhs
1411070820588347398,"Cuidado con poner la bandera en los balcones, abogados cristianos esta al acecho #OrgulloLGTBI #LGTBI #OrgulloDeSerQuienSoy",nhs
1411636859139145728,"VOX da de comer a los asesinos de Samuel. Es el partido del apoyo de los racistas, homofobos y machistas.#LGTB #justiciaparasamuel",nhs
1409540583048294402, Gracias por reafirmar ese compromiso con la inclusión. Es de gran importancia una reflexión y autocrítica desde un sector tan influyente como el fútbol. Esta publicación es un gesto que invita a ello. #OrgulloLGTBI Aún necesitamos +visibilidad y -ofensas para jugar tod,hs
1409486972008255493,"Orgullosa del #OrgulloOrgullosa de ser lo que soy y ser quien soy, ojalá muches homofóbiques puedan salir de su gran placard cerebral. Sean realmente felices!👭👭 🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈#OrgulloSiempre #OrgulloDeSerQuienEres #OrgulloLGTBI",hs
1412102203763011590,"Y reconozco que mi grito #JusticiaParaSamuel lo hago desde una posición privilegiada, porque nunca he sufrido una agresión. Sin embargo, si callara mi grito también estaría actuando contra la comunidad #LGTBI 🏳️‍🌈 ¡Cualquier agresión en el ámbito social nos afectada a todes!",hs
1409627633890041860,"Para ser progresistas, tolerantes y denunciar la homofobia todos los hombres deberían ser sodomizados al menos una vez en su vida. #quetedenporculo #Orgullo2021 #OrgulloLGTBI #Orgullo",nhs
1410049135873495043,Para mi pensar la comunidad #LGTBI como que quieren decidir quien es homófobo y quien no,nhs
1411622747948654592,"Lo han matado por maricón a otro le han dado una paliza por maricón.Quién venga en 2021, a decir que no hace falta reivindicar la lucha LGTBI, sólo demuestra en qué lado está.",nhs
1409569527592062977,"#Orgullo2021 porque históricamente se les invisibilizó, pero gracias a la lucha  de sus lideres y lideresas de distintas generaciones ha tomado mayor protagonismo respecto a la defensa de los derechos humanos. Resistencia y reivindicación #OrgulloLGTBI",hs
1409536121315512321,"Pero, desde hace mucho tiempo decidí ser una aliade y tomar una posición política en su lucha por la reivindicación de los derechos que les corresponden por el solo hecho de ser personas.Hoy decido rendir este humildísimo homenaje ✨#Pride2021 #LGBTTTIQ #OrgulloLGTBI",hs
1409569335694315520,"Hoy es el día del #OrgulloLGTBI y los tweets que menos confianza me dan son los de los políticos felicitando y pidiendo derechos, son los mismos que a la hora de legislar en el tema se hacen de la vista gorda...",nhs
1409501526444412930,"Muchos “orgullos” he tenido la sensación de q la gente trans estaba olvidada. Oía cosas como “ya están todos los derechos conquistados” (como si defenderlos no fuese necesario). En cuanto a derechos trans, la frase era falsa. Me alegro de q protagonicen este #OrgulloLGTBI",hs
1412097939183484928,intentas decirme que es fácil ser gay? es fácil salir a la calle con miedo? es fácil pensar que cualquier día puede tocarle el turno a un amigo/familiar tuyo o a ti mismo ? será fácil el día que me permitan amar a quien me de la gana. #LGTBIfobia #LGTBI,hs
1409551279014170630,Hoy en el día del #OrgulloLGTBI expreso mi respeto y admiración por la comunidad LGTBI+. #UnidosPodemos celebrar la diversidad.,hs
1409565450455949315,"yo me uno al #OrgulloLGTBI hay que celebrarlo por todo lo alto, para que no haya tantas discriminaciones en el mundo. ¡No nos callemos!",hs
1409508092191051786," Se te ha caído la vergüenza, Carmina, recógela. En las manis #LGTBI no eres bien recibida",nhs
1417652286738796547,Saben bien que la mayoría de la sociedad peruana es homofóbica y doble moral. Somos un país homofóbico pero con uno de los índices más altos de violencia sexual a menores. La lucha #LGTB no es de izquierda ni de derecha.,nhs
1409592080318570499,"De LGBT para referirnos a ellos. Yo aspiro a una sociedad en la que la condición sexual o la autodeterminación de género no sea un condicionante para excluir. También espero una sociedad que deje de ver lo “marica"" u homosexual de ellos y ellas, para ver lo plenamente humano.",hs
1409620063921983489,Apoyen y visibilicen pero de verdad porque tenemos series y películas de temática #LGTBI para dar y tomar. #pride #LoveIsLove,hs
1409712473083572234,Abandonando por su agenda #LGTB...Quieren respeto y nos quieren imponer sus gustos...NO SE ACEPTAN ELLOS AL NACER y quieren que los aceptemos nosotros al crecer.#LGTB son una verguenza.Antes hasta los homosexuales tenian honor y decencia.,nhs
1409468414540779520,"🏳️‍🌈50 años de Stonewall y seguimos luchando por un mundo libre donde todas las personan vivan dignamente. Contra la precariedad laboral, y tantas otras opresiones, de las personas #LGTBI reinvindiquemos un #Orgullo2021 #OrgulloLGTBI",hs
1409901530447323138,✊🏻🏳️‍🌈🏳️‍⚧️El Gobierno de España aprueba hoy el anteproyecto de #EsLeyTransLGTBI que reconoce avances imprescindibles para los derechos de las personas #LGTBI en general y #Trans en particular. Son muchos los logros que celebrar 🧶⬇️1⃣,hs
1409539565963075591,Lindo momento para ver la película #Milk para conmemorar la lucha de la diversidad en todos los ambitos ❗🇦🇷🌈✌ #BuenLunes #Navarro2023 #ElDestape #Orgullo2021 #OrgulloLGTBI,hs
1412323931592200197,"+completamente absurdo que es? Que los negros, las mujeres, los gays, lesbianas (LGTBI+), trans, tienen que pasar miedo, porque un día les insultan. Y otro. Y otro. Y un día, por desgracia, pueden llegar a darles una paliza, o a matarles, en el caso de Samuel. Y poco a poco, +",nhs
1415179653816463360," La #transfobia nunca fue #feminismo. El odio a las personas #trans siempre tuvo un claro componente de #LGTBIfobia.Mujeres y comunidad #LGTBI+ compartimos enemigos: #machismo, ignorancia, #patriarcado #cis y #hetero, normatividad corporal, capitalismo, #racismo y aporofobia.",nhs
1409520036071489538,"feliz día a todas las personas que celebran el amor en todas sus formas; espero que en un futuro cercano podamos ser y sentir con total libertad; desde la distancia les mando un abrazo fuerte a todes ustedes, que seguimos luchando día a día en amar con tranquilidad #OrgulloLGTBI",hs
1409519550694047744,Este es un mensaje para aquellos que no les gusta las condiciones ajenas.A mi tampoco me gusta vuestro retraso que no solo se ha quedado en el tiempo pero respeto vuestra convención aunque en la mayoría de los casos me cueste. #orgullo  #gaypride #Orgullo2021 #OrgulloLGTBI,nhs
1413101810773078021," que pasa que por ser del colectivo lgtbi+ ya quedas exento de ser imbecil? le desean la muerte en tweets y no se puede defender? el odio no se combate con mas odio, pero llamar imbeciles a los imbeciles no es ser violento",nhs
1409619945256886274,"Nadie debería tener la necesidad de salir del closet, porque nunca debieron estar dentro.#visibilidad #OrgulloLGTBI",hs
1409565962949607428,El el dia del orgullo#OrgulloLGTBI He pasado mas de la mitad de mi vida con mi pareja..en agosto cumplimos 23 años juntos..#OrgulloLGTBI,nhs
1412364038835785728, Y aun en uno de los mejores países del mundo para vivir y ser lgtbi existe la posibilidad de que te maten al grito de maricón o que te peguen una paliza por la calle. Basura es la gente que se pone de lado y no es capaz de entender que todavia existe un problema de homofobia,nhs
1409516134337024004,"Inventaron el ""#OrgulloLGTBI"", le inventaron una fecha en junio y no contentos con ello, fijaron el mes de junio completo.Si existiera tan solo el día del ""orgullo de ser chileno 🇨🇱"", lo utilizarían para sus actos de violencia desenfrenados.El mundo al revés.",nhs
1412496804055224327,"No recuerdo mi vida sin amigxs #LGTBI Incluso cuando ellxs no habían salido del armario yo ya lo sabía. Por alguna razón siempre he tenido al colectivo cerca, desde niña, y siempre ha sido normal para mi. Quien no te quiera gay, hetero, gordo o flaco no te merece.",hs
1409690486172917764,¿Por mi?Podéis decir que sois un panther o helicoptero apache.Os odio con toda mi alma y corazón.Que menera de pitarme los oidos y pincharme en los huevos/cabeza/corazon/culo.NIÑATAS!!Que solo buscan fama/dinero/pollas/etc.Vamos nada bueno.. #LGTBI,nhs
1412031572962856963,o sea me dices q un día puedo salir de fiesta y que un puto orangután de una paliza por lesbiana y que mis padres pueden llegar a pensar q culpa mía por robarle la chorbita y que no hay violencia sistemática contra nosotros los LGTB????? #justiciaparasamuel,nhs
1409544237792759813,Mañana habrá muchos que la bandera multicolor ya no les servirá para lucrarse y se acordarán del colectivo dentro de 365 días #pride #OrgulloLGTBI,nhs
1409602722148519937,"Mi madre no tuvo que decirme que debía pensar sobre la igualdad, ella me lo dijo con ejemplos en sus tratos con todas las personas, aún cuando eran egoístas y discriminaban. Yo creo en la igualdad de derechos. Feliz día #OrgulloLGTBI",hs
1409625758075559938,Feliz Día del Orgullo! Por que #Orgullo es #libertad #tolerancia #amor #igualdad #derechos #educacion #empatia  #HappyPride 🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈💪💪💪💪 #OrgulloLGTBI  #OrgulloLGTBI,hs
1418305381701410824," Y Twitter es una minchia también. El tipo me insultó y me mandó a meterme no sé qué por el trasero, le respondí que mínimo él es marica y le gusta meterse esas cosas por ahí y por eso me manda a mí. El reporte fue por acoso a la comunidad LGBTI.",nhs
1409483911479107584,Hoy más que nunca tenemos que estar muy orgullosos y orgullosas de mostrar nuestro amor a personas de nuestro mismo sexo por lo tanto no hay que tener miedo de demostrar al mundo lo que somos.FELIZ ORGULLO GAY MARICONES ❤️🧡💛💚💙💜#OrgulloLGTBI,hs
1409970752766500873,"Suecia, con gran experiencia en consecuencias de estas leyes ideológicas #LGTBI , están rectificando y dando marcha atrás. De 2012 a 2018 han aumentado un ¡1500% ! Las transiciones de sexo y genero.",hs
1410733399438888965,"Quise entrar ayer a Masai, junto con un amigx. Pero al parecer son homofóbicos y le negaron la entrada a mi amigx que ""no cumplía con la etiqueta de heterosexual"" para pasar... Obviamente no entramos.. ¡que asco de lugar! #LGTB",nhs
1412157179189153793,"Una de las mejores cosas que me aportó el movimiento asociativo juvenil fue aprender a respetar y valorar la diversidad en todas su amplitud. Cuánto he aprendido y aprendo, entre otros, de mis compañer y amig de los colectivos #LGTBI#justiciaparasamuel",hs
1410252439844962306,No os cansáis del odio al colectivo trans?Madre mía como aburrisQue tenga un buen coño entre las piernas solo lo sabes SI TE LO DIGODejad vivir a la gente. RESTRASADOS DE MIERDA #LGTB #TRANSEXUAL #LeyTrans,nhs
