text,id,binary,multiclass
Desearía poder dormir ya no 8 sino 6 horas seguidas 😴💤,7402,Not Hope,Not Hope
"Rezo,por cruzarme con alguien con responsabilidad afectiva como este. #URL#",2264,Hope,Realistic Hope
"Sarah,  No creo que suceda. Master System fue residual en Japón (su último juego fue Bomber Raid 1989) y Norteamérica (su último juego fue Sonic 1991). Solo funcionó en Europa y Brasil.",2184,Not Hope,Not Hope
Desearía que aquí hubiera un ihop y poder desayunar a esta hora,7452,Hope,Realistic Hope
"Tom,  Conocí las ballenas en el único viaje que hice a Mazatlán y vivo con ese anhelo.",3397,Not Hope,Not Hope
"Max,  ──── Sabes que vivo un tanto aislado del mundo. Enhorabuena, me alegro mucho por los dos. No sueno convencido porque no estoy convencido. Aún.",6703,Hope,Generalized Hope
"""Camila me quiere ensuciar a mi"" .. ja ja ja , asi de cínica o más.?! 😡 Ya entraste sucia querida , y tenés la suerte de seguir ahí adentro.! Ojalá el próximo domingo te vayas vos.! #URL#",221,Hope,Generalized Hope
"RT David,  ojala que cuando este yendo al colegio me choque un auto",3197,Hope,Unrealistic Hope
"Peter,  Me frotó los ojos deseando ver un podium con uno de los dos lo más arriba y el otro de escudero( no voy orden) que maravilla, menudo privilegio ver esto.",7740,Not Hope,Not Hope
"estoy esperando para q me tomen los datos y me esta dando ansiedad auxilio, me cuesta respirar de los nervios la quedo acá antes d decir mis datos, primera vez q hago trámites sola 😭😭😭",7064,Not Hope,Not Hope
Solo rezo para que me quede bien y no me termine arruinando el pelo,1475,Hope,Generalized Hope
"En serio, no pasa nada. El sacrificio que te suponen los estudios significa ignorar otras partes de tu vida como la vida social, el sueño o desatender tu alimentación.",7092,Not Hope,Not Hope
enorme los pibes ojalá los que juegan de primera copien su entusiasmo por llevar la verde y la blanca #URL#,9064,Hope,Realistic Hope
"Ethan,  En reuniones oficiales con sus dirigentes y dirigentes de JxC, los de Kici fueron infinitamente mejores, a la legua.   Pero aun asi no resuelven nada, ninguna cuestion. No podes esperar nada de burocratas.",3811,Not Hope,Not Hope
"sincero y por más que sea una opinión estúpida o que tenga una ideología de mierda, sumar puntos solo por la honestidad, desearía no tener que pedir perdón y solo empezar a comportarme tierna y graciosa y hacer cómo si nada hubiera pasado después de cagarla,",7880,Not Hope,Not Hope
"Paul,  si ya lo pensaste antes es deseo y si recién lo piensas es pensamiento impulsivo",5561,Not Hope,Not Hope
"James,  Buenas buenas!! Sigo esperando su llamada, aún no tengo internet, vamos empezando el 4to día! 😬",4619,Hope,Generalized Hope
"God,  que bueno que llege a  1 millon de suscritores ya biene lo bueno que es la placa de oro #URL#",7150,Not Hope,Not Hope
"Ben,  Recuerdo cuando hablamos de feminismo tenemos ideas diferentes sobre el trabajo sexual, el porno, la gestación subrogada, el papel del estado... aunque coincidimos con la Ley trans, libertad de vestir... (Soy anarcofeminista y creo recordar que tu radical)",4731,Not Hope,Not Hope
"no voy a poder ir a la marcha de mañana y yo re quería ir, ahora tengo que esperar al otro año",4264,Not Hope,Not Hope
"Lo que ansío mí franco no tiene nombre, necesito dormir mucho 🥹",440,Not Hope,Not Hope
"David y Ben, Si. Como salvadoreño que ha perdido más de 5 familiares a la delincuencia y corrupcion, que mi país no solo no tomó acción sino también financió el crimen organizado, me da un poco de paz y esperanza ver esas imagines y me da tristeza que personas como tu los defiendan",2793,Hope,Generalized Hope
"MI VIDA, AJSJAJSKS. Es que ya hice de todo y aún me quedan días libres, desearía poder regalarte mis vacaciones. #URL#",2431,Hope,Generalized Hope
"Paul,  tengo la esperanza que para mañana ya va a ver al menos un ventilador",4699,Hope,Generalized Hope
"Matt,  Yo se que te enojas porque es tu papá y te crio y siempre estuvo para vos, pero entendeme, a mi me hizo falta y no estuvo ahi, tuve que ver como otro hombre hizo lo que yo espere de él, me dolio ver que los que me conocian me decían que el siempre te nombro a vs como hija siempre",2143,Not Hope,Not Hope
"God,  Adriana creo que en este momento soy el menor peligro en tu vida a comparación de un balón",796,Not Hope,Not Hope
siempre aquí te voy a esperar siempre aquí te espero ;(,2209,Hope,Generalized Hope
"David,  No es lo que creo, es que ya se demostró que SI fue la solución",9186,Not Hope,Not Hope
"Joe,  ya mañana ira creo, se supone q hoy pero nadie la pudo llevar😹",1973,Not Hope,Not Hope
Alguien sabe si éste de abajo ya aclaró su contrato millonario con firmas falsas del senado donde obliga a comprar sus sandeces a precio de oro?? #URL#,3643,Not Hope,Not Hope
⬆️ Y también: 📽️IN THE MOOD OF LOVE (DESEANDO AMAR) 🗓️MIÉRCOLES a las 18:00  📽️2046 🗓️MIÉRCOLES 22 a las 19:30  🎞️4K 🔊VOSE 🎟️: #URL# #URL#,3404,Not Hope,Not Hope
"God,  Hola Fernando 📌En general, en Chile las pensiones son bajas por factores como las lagunas previsionales. Además, seguimos cotizando por el mismo % hace 40 años (10% del sueldo imponible) y nos jubilamos a la misma edad, aún cuando la esperanza de vida ha aumentado en un 50%👇",3368,Not Hope,Not Hope
"👷🏽🏥Obra de Refacción y Ampliación del Hospital ""Sargento Cabral"" de Colonia Elisa  Avanza la obra de refacción y ampliación del Hospital ""Sargento Cabral"", se trata de un viejo anhelo, tanto de nuestra gestión como del personal que trabaja aquí, pero sobre todo de los vecinos. #URL#",3282,Not Hope,Not Hope
a dios yo le rezo q no se te pare el guebo,6841,Hope,Generalized Hope
"Matt,  Te desearía suerte, pero confío en tu TALENTO. Buen día!",3661,Hope,Generalized Hope
Sus pestañas son re lindas y largas. Ojala yo jdjaja,4695,Hope,Generalized Hope
"Monagas conmemoró en unión cívica militar los 10 años de la siembra de Comandante Hugo Chávez ❤️  En la plaza Hugo Chávez de Maturín, nuestro pueblo honró el legado del líder que sembró la esperanza y la libertad a un pueblo que lo necesitaba.  #Maturin #SomosLosDeChávez #URL#",7847,Not Hope,Not Hope
"Nick y Peter, Ojalá quienes lean eso recuerden como negaba todo lo que pasó en el Sena durante su dirección.  Y es obvio, es su versión y no la va a cambiar así le demuestren lo contrario.",1215,Not Hope,Not Hope
chicas lo que ANHELO ser actriz y que mi galería este llena de fotos detrás de escenas por favor im just a girl  #URL#,9080,Not Hope,Not Hope
le voy a rezar a berta todos los días de mi vida #URL#,827,Hope,Unrealistic Hope
"Mike,  Recuerda mis palabras secu, los 3 serán dlcs  Pd:ojala pongan a vegeta ssj3 :p",5954,Not Hope,Not Hope
"Mike,  Ami me piden la misma wea 😔  Aunque talvez solo ponga las tetas y rezo para que lo acepten 🐢👌",1124,Not Hope,Not Hope
"Paul y Peter, Separar las cosas no implica que no haya días en que simplemente quieres estar sola, no hablar mucho, recluirte en ti misma y no pasa nada. Esperar de una persona que nos dé el 100% sin exigencias absurdas de parte de la pareja. Hay días de días.",6078,Not Hope,Not Hope
"Todas, Que nadie te haga caso es una luz de esperanza respecto al futuro de Peronia Empobrecida. No así de tus finanzas, porque finalmente vas a tener que buscar un empleo honrado por primera vez en tu vida de alkahuete.",135,Hope,Generalized Hope
"Sarah,  Pedí un informe detallado creo que en la bandeja de configuración se debe poder hacer eso",7620,Not Hope,Not Hope
"No importa si debemos recorrer cientos de km en condiciones difíciles o esperar días para volver a casa, nuestra motivación está en ayudar a quienes sufren por los conflictos en Colombia. 🇨🇴   Les deseamos feliz martes desde zona rural del Apartadó, Antioquia. #URL#",2638,Hope,Generalized Hope
"Paul y Nick, bueno, está bien, vamos a votar a Santi.",7385,Hope,Generalized Hope
"Héroe o villano?  Dios mio, no me creo el ejemplo que estoy escuchando JAJAJAJAJAJAJA",1183,Not Hope,Not Hope
"Tom,  Guardo twit Raúl con favorito.  Ojalá en 6 jornadas estemos comentando nuestra sexta plaza 😉",7985,Hope,Generalized Hope
"Siempre recuerdo lo linda que fue mi infancia con mi papá y todas las cosas que me enseño en el camino,eso es lo que anhelo para mis futuros hijos.",33,Hope,Generalized Hope
"John,  Ahora solo falta rezar a que te muerda las pelotitas ... Aunque me da miedo que sea la serpiente acabe muriendo intoxicada.  😁",7843,Hope,Unrealistic Hope
"Eric,  Veo la cara del general en esos árboles... Creo que es una señal, bro",6947,Not Hope,Not Hope
"En los últimos años hemos visto NIEVE, Quizás sea tu sueño y aún no la conoces  #URL# #URL#",296,Not Hope,Not Hope
nopuedeser ansío mover el culo otra noche d fiesta entera con toda mi alma y me pienso ir d fiesta otra vez,5364,Hope,Realistic Hope
"Nick,  Sólo un queda rezar que no corten la luz",2180,Not Hope,Not Hope
"Paul,  Gracias Peru ojalá así hicieran en toda la frontera 👏🏻👏🏻👏🏻👏🏻👏🏻",6399,Hope,Unrealistic Hope
"RT Alex,  Buenos días! Deseo que anden super bien (se me murió el cubo no me toquen estoy triste) 😭 #URL#",1981,Not Hope,Not Hope
¡#ElYihi ⚽ HA EMITIDO en #Twitch! Nuestros datos 🧐 :  ▶️ ESPECTADORES 👁️ : 1.098 ▶️ MINUTO DE ORO 🔥 : 1.721 [23:55h]  #Sports #Yihi #URL#,7838,Not Hope,Not Hope
"Tom,  Yo creo que usted ni a su familia ha convencido, se le fue la mano don Gilberto, resultó Severo_Payaso.",6588,Not Hope,Not Hope
"Sarah,  Así es. Y luego están esas reseñas que hablan de tu libro mucho mejor de lo que tú mismo eres capaz.  Desearía saber quienes son para... no sé... ¡mandarles un jamón!",3619,Not Hope,Not Hope
"RT Eric,  Yo esperando mi turno en las máquinas del gym porque me da vergüenza preguntar cuanto te queda #URL#",2568,Not Hope,Not Hope
"Alex y James, el otoño es la esperanza que nadie ve",9011,Hope,Generalized Hope
"Sarah,  Estás respondiendo por desesperada, Miles compatriotas tuyos están esperando que vayas a la cárcel por golpista, los videos te delataron tus mentiras. Pone el pecho a la situación, ya pronto acompañarás en la cárcel a tu asqueroso presidente Comunista.",7938,Not Hope,Not Hope
"Matt,  Al final parece que el club está deseando ir descendiendo para tener un dinero extra que solo sabe malgastar",3286,Not Hope,Not Hope
"Todas, El presente que es que la Liga la ganáis vosotros, pero rezar porque nosotros no ganemos la Champions, que somos los únicos que estando así en la mierda en Liga podemos ganar la Champions",4891,Not Hope,Not Hope
"Necesito a Jungkook, Tae y Jin siendo embajadores de ropa, por ansío verlos en nuevas fotos 😭",2930,Hope,Realistic Hope
creo que hablan de ella. no se como decir. abruma usar sin saber que podría decir  cuando la mencionan.,8004,Not Hope,Not Hope
"Ethan,  No se fue de la mejor forma, pero teniendo 20 años es algo muy perdonable. Toca rezar por que la afición no se haya cargado el fichaje del mejor jugador al que podemos aspirar",62,Hope,Generalized Hope
"RT Michael,  yo escuchando por vez número mil el ""espero que me esperes como te voy a esperar yo"" #URL#",2133,Hope,Generalized Hope
"El presidente de la República, Mario Abdo Benítez, mencionó que en varias ocasiones cuestionó la gestión de Sandra Quiñónez. #URL#",7420,Not Hope,Not Hope
"Como desearía dedicarme a ser granjera, llena de vaquitas y gallinas y una huerta espectacular y así.",6847,Hope,Realistic Hope
"Max,  Creo que la has puesto totalmente al reves Lol",7103,Not Hope,Not Hope
"Los jóvenes más románticos y enamorados eran los Tannies en esas épocas, alto temazo. Yo le rezo 💘💘💘 #URL#",8762,Not Hope,Not Hope
"Eric,  bueno, si, también. lo mismo que repiten las bandas, de cuidarse entre la gente. pero tampoco creo que haya que sacarle el poto a la jeringa con el auto-cuidado.",2635,Not Hope,Not Hope
"RT God,  Siempre con vos God,  ❤️ Esperando la tan ansiada #justiciaporblas #URL#",4129,Hope,Generalized Hope
"Estoy esperando la entrevista a Juli y hace más de dos horas que están hablando de Boca, la pueden cortar? Jack, ",8920,Not Hope,Not Hope
"RT Max,  De verdad anhelo con el corazón esto 🥺",7778,Hope,Generalized Hope
"Todas, Hay que ser un poco más empáticos en temas así, si tú estuvieras en la misma situación igual usarías este medio, pero bueno que se puede esperar de un derechango 🤷🏻‍♀️🤦🏻‍♀️",690,Not Hope,Not Hope
"#SitioAbierto| “En el #PlanB hay que esperar lo que resuelva la Paul,  lo que se pueda aplicar será para mejorar”: Paul,    En #RadioCongreso con Paul,  #URL#",5796,Not Hope,Not Hope
"RT John y James, No hay amenaza, pero si hay ese anhelo en muchos colombianos",7670,Not Hope,Not Hope
"Sarah y Ben, Debe ser un sueño vivir en Suiza 🙌",136,Hope,Realistic Hope
"Mike,  el servicio de Atención al Cliente que tienen…. Desde ayer esperando que alguien me atienda para autorizar una compra…. #URL#",8259,Not Hope,Not Hope
Cuando un ex me dijo que tenía su computadora rota y sería difícil venir entonces lo esperé por 3 meses. Luego descubrí que andaba en otra cuenta ligándose a la mejor amiga. 🤣🫵 #URL#,3350,Not Hope,Not Hope
"Mereces ser feliz como antes. Por favor no te rindas.  Rezo cada día para que te podamos ver como antes, tengas justicia y si es posible... Te dejen elegir de nuevo.  Eres un ser increíble y mereces todo el amor del mundo ❤ #Pray_With_Ravn #레이븐과_함께_기도하자 #URL#",4503,Hope,Generalized Hope
yo creo q llego a tener q hacer una sesión d terapia grupal con mis viejos y me suicido en pleno consultorio,8910,Not Hope,Not Hope
Yo me descargue tiktok y me duro 2 meses y lo desinstale…. Pero creo que ha llegado el momento de descargarlo otra vez.,4222,Not Hope,Not Hope
esperando dias y hace live cuando estoy en clase plisss😭,3516,Not Hope,Not Hope
"Peter y James, Con ese nombre, ""Sebastiana"", debe ser bastante fácil estar resentida con la vida y andar fijándose en los apellidos de otras personas a quienes envidia y que desearía hubisera sido el suyo. Nadie tiene la culpa de apellidarse Wright o Tipanquiza. Sáquese ese odio del alma.",7607,Not Hope,Not Hope
"Después de dos años sin tener algo nuevo y recurrir a ver viejas cosas, siento algo de esperanza con estas nuevas Tortugas 💜🛐✨ #URL#",9020,Hope,Generalized Hope
"Mike,  Buenos días. Tengo + de 24H que recargue por el plan de esta empresa de telecomunicaciones y hasta ahora sigo incomunicado. ¿Hasta cuando se va a esperar? Según, lo privado es sinónimo de eficiencia, pero es lo contrario. ¿Que pasa?",6485,Not Hope,Not Hope
"Eric,  😵‍💫😵‍💫😵‍💫😵‍💫😂😂😂😂😂 estimada dama a la cual no deseo ofender ni vilipendiar por favor no se gane insultos innecesarios recuerde que llegó por el tubo y no por calidad moral 😵‍💫😵‍💫😵‍💫",5032,Not Hope,Not Hope
Hoy le rezo pa que reviva aunque hay 99% de fe y 1% de probabilidad 🕯️🕯️🕯️🕯️🕯️🕯️🕯️🕯️🕯️ #URL#,193,Not Hope,Not Hope
"God,  En mí caso, aprendí que si se no es algo urgente o que si o si me voy a quedar a esperar, a los 5 minutos empiezo a preguntar...",4841,Not Hope,Not Hope
