text,id,binary,multiclass
"Creo que más allá de celebrar a la mujer en nuestros trabajos, se debe informar también a los hombres respecto al por qué se conmemora la fecha, que pueden hacer para fomentar la equidad, mostrarle micromachismos del día a día, etc.",8277,Not Hope,Not Hope
Escuché promise y se me vinieron a la mente un montón de recuerdos de 2018 y con christmas love realmente sentí el espíritu navideño nuevamente. JIMIN TE AMO MUCHO. Esperé el lanzamiento de estas canciones en sp por mucho tiempo. Realmente estoy demasiado feliz ,6930,Hope,Generalized Hope
Como que se me volvió a descontrolar el horario de sueño ,5963,Not Hope,Not Hope
"Todas, Ha sido una carrera dura, pero lo has hecho bien. La temporada no ha hecho más que empezar. Estoy deseando que llegue la próxima carrera",4516,Hope,Generalized Hope
Ojalá que el team verano sufra muchísimo el invierno como sufrí yo este calor del orto.,74,Hope,Realistic Hope
"Liv se siente bien conmigo. Todo se siente bien con ella y la anhelo en todo momento, pero no se trata de sexo. Se trata de todo lo que conlleva. Hablar con ella. Tocarla. Su aroma y la promesa de más. La sensación de cómo ama mi cuerpo y cómo estar con ella . #URL#",6404,Hope,Generalized Hope
"Todas, Gracias mi querido amigo, deseando así sea para ti y todos todos  #URL#",1977,Hope,Generalized Hope
"Por ejemplo, me subo al metro y bajo esperando que sea la puerta de las escaleras eléctricas pero siempre me subo en el mismo pinche lugar en donde bajando tengo que recorrer 38 perros escalones pendejos.",4230,Not Hope,Not Hope
Estoy tan enamorada de tu sonrisa y espero que lo sepas cariño tu sonrisa vale más que El Oro  #BuildJapakan  #InluvewithBuild Smiles for Build #URL#,5560,Hope,Generalized Hope
"ya que están juntos, hagan una serie juntos, tenemos q rezar para q colaboren cada 6 meses",194,Hope,Generalized Hope
"""Gozo"", de Mike,  es una celebración del tiempo libre, un viaje interior hacia el descanso. Una reflexión continua contra la vida capitalizada por el trabajo. Y es, sobre todo, un libro muy bien escrito que hace anhelar el mejor de los veranos. #URL#",5944,Hope,Generalized Hope
"Peter,  Muy buen proyecto! John y Matt, hasta cuando hay q esperar a que se respeten los derechos constitucionales de la víctima  fraude 224millones CDT empleados corruptos Bancolombia Caucasia trabajen este caso , so Tutela! John y Matt,   #URL#",3385,Not Hope,Not Hope
"Las ""manos de oro"" españolas que cuidan a los heridos ucranianos #123INFO  #URL#",4263,Not Hope,Not Hope
desearia tener una oportunidad contigo… y ver como fluyen las cosas,1525,Hope,Generalized Hope
"RT Peter,  Creo en el karma simplemente porque a mi me va mejor que a todas las personas que alguna vez me hicieron algo",5267,Not Hope,Not Hope
"James y Michael, Así que aun estamos esperando la forma CONCRETA, de cómo se suben las pensiones por arte de magia en la Constitución.",279,Not Hope,Not Hope
"Y me toco mamarme el viaje a patica pa la casa, y rezar que no me atracaran porque quienes saben de Maracaibo saben que la esquina de la mitsubishi y avenida universidad es ZONA ROJA y bueno llegue a casa y me la pegue con Jack Daniels porque metal ",2750,Hope,Unrealistic Hope
" “ puedo hacerlo pero no deseo meterme mucho en ello ya que son los que deciden enamorarse seguir ese camino.  yo puedo ayudar aunque mi deber es más al amor propio. ”  esa era su especialidad al igual que habían algunos más, pero debido a que los otros no los podía  + ",4156,Not Hope,Not Hope
"Ojalá un concierto de Jeckie Venson, y si es en un local de 100 personas mejor.",5237,Hope,Realistic Hope
"Peter,  “Te lo mereces reinona”. Yo creo que esta gente es la que se pone de novia con un goma aburridisimo y despues va con su pareja a pani, lo obliga a pedirse una ensalada y le corrije la forma de comer mientras sube una foto que dice “sabado con él”",993,Not Hope,Not Hope
Virgen de la locura nunca más te voy a rezar,4834,Not Hope,Not Hope
"RT David,  Para nada mi sueño es q David,  me haga una cancioncita tipo soundtrack, NOOOO QUE VAAAAAA",5931,Not Hope,Not Hope
"Hola God,  soy un homosexual confundido. Deseo reformar mi vida y encaminarme en los caminos del Señor.  ¿Dios me perdonará mi homosexualismo? Estoy preocupado por la salvación de mi alma.  ",2881,Hope,Unrealistic Hope
Cómo podemos mejorar genuinamente si no desechamos todo lo que va en la dirección contraria?  Cómo se puede hacer algo a medias y esperar el mejor resultado posible?,6212,Not Hope,Not Hope
"Jack y Alex, Que se puede esperar de un tipo como Quique",6484,Not Hope,Not Hope
"RT Jack,  Vamos todavía, hay esperanza para nuestro querido país. Basta de casta!",6541,Hope,Generalized Hope
"+ diestra deslizando por su hombro.  “Puedes hacer lo que quieras, es tu sueño… Crea algo, venga.”",8836,Hope,Generalized Hope
"Todas, El sueño del pibe dar una vueltita en: #URL#",6346,Not Hope,Not Hope
Ojalá esa motilada no me salga más cara y me agarre el mierdero ese en la calle,7082,Hope,Unrealistic Hope
"Sam,  Si la otra autora hubiera hablado, lo cual dudo, creo que la mayoría hubiese estado se acuerdo que no es plagio ya que es un nombre de una banda bastante común",8010,Not Hope,Not Hope
"Joe,  Ojala? Por que me va a matar o que? Jajajaj",2604,Hope,Unrealistic Hope
"Todas, Qué ganas de verlo, deseando que llegue el día 31 de Marzo. ",740,Not Hope,Not Hope
(Sal 106:11-14)   Cubrieron las aguas a sus enemigos; No quedó ni uno de ellos. Entonces creyeron a sus palabras Y cantaron su alabanza. Bien pronto olvidaron sus obras; No esperaron su consejo. Se entregaron a un deseo desordenado en el desierto; Y tentaron a Dios en la soledad.,6592,Not Hope,Not Hope
"John,  A este santo no le rezo que no me transmite confianza.",1534,Not Hope,Not Hope
GL Danisito. Me alegro mucho por ti y por tu nuevo club. Estoy seguro que tendrás mucho más rendimiento dado que la confianza que pondrán en ti será mucho mayor. Te deseo lo mejor  #URL#,3630,Hope,Generalized Hope
"David,  Virgencita mía en el rezo de este santo rosario te damos gracias por los favores recibidos por tu bondad y protección, lleva reina del cielo nuestras oraciones, nuestros temores y aflicciones ante tu amado hijo Jesús. Te lo pedimos y te damos gracias amén ",5343,Hope,Generalized Hope
"Paul,  ""El sueño de soñar o sueño de no dormir"" ",6086,Not Hope,Not Hope
"Fenomenal el comentario de Guillermo Ochoa ojalá Sam,  lo tome en cuenta, dicho con todo respeto #URL#",4974,Hope,Generalized Hope
«siempre a medio camino entre el temor y la esperanza»  Elliott sobre el carácter del Cardenal Richelieu #URL#,8983,Not Hope,Not Hope
"Ha sido sesión inicial increíble y me he podido reír muchísimo. Mil gracias a Todas, por este ratito y deseando repetir :) #URL#",6761,Not Hope,Not Hope
Dios desearía volver el tiempo atrás y nunca haberlo conocidooooooooooo,4496,Hope,Unrealistic Hope
"Peter y Tom, lo digo por que lo he visto y no hablo de chavas de ig si no en la vida real,  son todas unas mariposas traicioneras  y las tienen como reinas y se va uno y tienen una fila esperando cubrir esas necesidades ",6983,Not Hope,Not Hope
"Todas, Creo que OneToro tiene acuerdo con Valencia pero a partir de Julio,gran error!!!!!!",1228,Not Hope,Not Hope
"No es que siempre esperé que sea un buen argumento pero desde el momento que me dicen ""lo vi en un tiktok"" doy por sentado que es paja"" #URL#",4941,Not Hope,Not Hope
"Salieron tantos posters, que pensé que saldría este año. Ahora tengo que esperar otro año más LPM  #URL#",2968,Not Hope,Not Hope
lo peor es que cuando éramos amigas fuimos a subir el cerro de las 3 cruces con ÉL y me caí bajando como 3 veces kkk que vergüenza ojalá no se acuerde de mí #URL#,5514,Not Hope,Not Hope
"Espere por años la adaptación de este episodio y ha valido la pena  Uno de los mejores episodios que he visto en los últimos tiempos, magnifico. Amo vinland saga por estos momentos #URL#",4458,Hope,Generalized Hope
¿Alguna vez os conté cuando me metí dentro de una iglesia en Cuenca donde están las monjas de clausura “las esclavas de cristo” que no salen a la calle y van tapadas enteras y me metí mientras rezaban y me quedé dormida escuchándolas rezar en voz baja. #asmr y vino una a echarme?,4897,Not Hope,Not Hope
"RT Ben,  El solo de Jisoo superó las 90K pre-ordens en Ktown4u en solo 7 horas, ONE MILLION SELLER YO CREO EN TÍ",7954,Not Hope,Not Hope
"James,  Y si, es el sueño húmedo de una buena parte del país. Hay que dejar de verlos como gente confundida, son malas paeraonas. Odiadores que prefieren cagarse de hambre antes de ver un negrito peronista teniendo dignidad.",4040,Not Hope,Not Hope
Hptas de rappi déjeme cancelar el pedido y regreseme mi plata que son ya casi dos horas esperando el pedido y quiere que espere más,2600,Not Hope,Not Hope
"Todas, Todavia tenía la esperanza que estuvieran puestas, o por lo menos la pura carcaza ",4998,Hope,Unrealistic Hope
"RT Tom,  soñé que volvía a comer carne, por dios que sueño horrible",7650,Not Hope,Not Hope
"No se pero siempre que voy a pagar, me da ese mini infartico cuando el veryphone comienza a cargar y creo que va a declinar la tarjeta, aún cuando estoy seguro que tengo dinero,  y finalmente cuando dice aprobada es un alivio ",6194,Not Hope,Not Hope
"Joe y Sam, Tranquilo, diciembre parece lejano pero sólo necesitamos unión para exigir Reforma Electoral y poder votar a personas preparadas para tomar decisiones difíciles   Las crisis son una oportunidad para reinventarse. Deseando ver el ganador de la guerra:o    Se admiten apuestas‼",196,Not Hope,Not Hope
"Nochentera sube del 10 a 8 en  españa  y se certifica como disco de oro James,    #URL#",4378,Not Hope,Not Hope
"Ben,  ""Reza cada día""  Creo que los fachos necesitan rezar muchísimo para ser perdonados  Que habrán echo ?  ",2183,Not Hope,Not Hope
Un curita me envió solicitud en fb. ¿Me va a invitar a rezar? ,41,Not Hope,Not Hope
Un día más deseando las fechas internacionales #TSTheErasTour  Es que poco se habla de lo eterna que se nos está haciendo la espera a todo aquel que no sea de EEUU y como tengamos que esperar hasta agosto….,7528,Not Hope,Not Hope
"Eric,  Ojalá Alianza juegue, ya no aguanto una semana más sin ir a Matute.",5887,Hope,Realistic Hope
"Alex y Tom, Ojalá presumiera el precio de la gasolina como el precio del dólar.",5620,Not Hope,Not Hope
"Michael y Alex, No jodasssssss DIOS es verdad ? Solo me falta Mayuka y Maikon Leite creo que fueron muy épicos ellos dos",1652,Not Hope,Not Hope
Como que en el sueño era super consciente del palo: te crees tú que te voy a limpiar tu mierda puto niñato rico,6510,Not Hope,Not Hope
Tengo tanto sueño que no me importa pasarla durmiendo  todo el día.,1944,Not Hope,Not Hope
Ahora es un juego de espera... mientras anhelo la muerte de otra mujer.  Dios ten piedad de mi vida.,8403,Hope,Unrealistic Hope
"De tener la oportunidad, que atractivo turístico le mostraría Usted a mi Nick,  de oro cuando venga de visita, indique lugar y comida, empiezo yo:  Lo llevaría a las Miticas Tostadas de la Azteca, a comer un durito ""preparado""",3213,Not Hope,Not Hope
"John,  Da miedo la situación…a rezar para que mañana rasquemos algo",8301,Hope,Generalized Hope
"Estoy deseando reservar Like a Dragon: Gaiden, sobre todo por la descripción. #URL#",5415,Hope,Realistic Hope
"Ethan,  Estoy aprendiendo a usarlas pese a eso. Desearía tener un repelente para poder echarselos cada vez que tiran algún comentario though",1298,Not Hope,Not Hope
"Paul y Mike, Que podemos esperar de la topogigio la hicieron ver como una pendeja con su teoria de transgénicos",8276,Not Hope,Not Hope
"Wow, nunca esperé eso, eres un cachorro rudo; pero menos mal, vas mejorando.—sonrió orgulloso—Ahh... el control no es algo común en mi familia, me ha costado un poco pero al menos no maté a nadie, creo que eso es un progreso. Y la verdad no tengo la menor idea. #URL#",1493,Not Hope,Not Hope
"Deseo con toda mi alma que la sorpresa que tiene preparada Joe,  para el 8M sea presentar su DNI mujer. #URL#",5147,Hope,Realistic Hope
Ahora ya puedes encontrar PROMISE by Jimin en spotify. Te esperé tanto mi hermosa canción.  #URL#,5331,Not Hope,Not Hope
"¡Ey tú, coge el teléfono!  Nos referimos a éste   #URL# estabas esperando una señal para cambiarte de móvil, es esta.   #app #segundamano #moviles #compra #URL#",5622,Not Hope,Not Hope
"Joe,  En #Cucuta hay un abandono administrativo por parte Joe,  ser elegido popularmente con una esperanza ciudadana y mentirle a #Cucuta y engañarla bajo información falsa y gastar los recursos de la ciudadanía en beneficios propios, eso se llama ¡Corrupción!",4798,Not Hope,Not Hope
"""Una persona que, no importándole cuán desesperada sea su situación, da esperanza a otros es un verdadero líder.""  Daisaku Ikeda",2687,Hope,Realistic Hope
"no lo conocía pero tiene razón, independientemente de cualquier que hagas o digas siempre y cuando no estés afectando a alguien nadie se merece ni un solo comentario de odio, ni en la vida ni en internet, ojalá seamos más conscientes, aunque lo veamos como ‘chiste’ para nosotros #URL#",1007,Not Hope,Not Hope
Tenemos que botar a mitad de plantilla del Real Madrid y rezar por ganar algo esta temporada. Dios mío con esto de verdad.,199,Hope,Generalized Hope
"Alex,  Ojalá y le meta al menos 4 al Real y pase la ronda ",3437,Hope,Realistic Hope
"No creo que haga directo hoy, sigo encontrandome como el asshole, si veo que me encuentro mejor abro aunque sea un ratillo",8523,Not Hope,Not Hope
"Paul,  Pues si prefiere ir y esperar en el aeropuerto de la cdmx. Por no usar el AIFA. Pues siga esperando. Ahora sí que si que si por su gusto es buey hasta la  coyunta lame. ",7583,Not Hope,Not Hope
"Algún día sanaré de todo esto. Se q Dios me ayudará a buscar esa paz q tanto anhelo,estoy luchando en silencio, yo se q puedo aunque aveces es muy difícil remplazar la tristeza q siento.Hoy tengo la empatia p todas las personas que luchan día a día por sanar su alma un ",8922,Hope,Generalized Hope
estoy deseando que la gente empiece a teorizar el roster quiero ver que no soy la única delulu #URL#,4480,Hope,Realistic Hope
"FRASE DEL DÍA:  “Brayan Bello tiene gran actitud, inteligente, trabajador… Desearía tener el talento de Brayan Bello cuando estaba subiendo. Él es mucho más talentoso que yo”. -Pedro Martínez  #RedSox #MediasRojas #MLB #URL#",4612,Not Hope,Not Hope
"RT Matt,  Solo hay que rezar para que Arturo no gane líder esta semana OJALAAAAAA  #LCDLF3",9197,Hope,Generalized Hope
"Todas, No sabes lo que esperé yo para usar esta otra #URL#",3258,Not Hope,Not Hope
"Max y James, Le recomiendo que se sienta cómodamente y espere tranquilamente esto que usted pronostica, va a necesitar tiempo para verlo, o quizás ni lo vea",1373,Not Hope,Not Hope
"Ben y God, Son un desastre con la cue ya dni desde el 17/02/23 me tiene que devolver un monto de dinero que me sacaron por error y aún esperando ...",2287,Not Hope,Not Hope
que bronca me es ver estos conceptos y después querer esperar algo asi en independiente (claramente no pasa) #URL#,4648,Not Hope,Not Hope
"Sam,  Mi corazón oprimido Siente junto a la alborada El dolor de sus amores Y el sueño de las distancias. La luz de la aurora lleva Semilleros de nostalgias Y la tristeza sin ojos De la médula del alma.  Federico García Lorca",6774,Not Hope,Not Hope
